X	FUNKCJA INTERPOLOWANA	INTERPOLACJA Z WÊZ£AMI RÓWNOODLEG£YMI	INTERPOLACJA Z WÊZ£AMI CZEBYSZEWA
-0.1499999999999992	0.9998861067231561	0.9997055661066304	1.0018121940226816
-0.1399999999999992	0.9999247103089643	0.9997329522242546	1.0017062130461709
-0.1299999999999992	0.9999517342396961	0.9997566480165213	1.0015722177236239
-0.1199999999999992	0.9999701410515835	0.9997788864600106	1.0014183263227177
-0.1099999999999992	0.9999822847038372	0.9998010812421465	1.0012518642545387
-0.0999999999999992	0.9999900000999989	0.9998239615581186	1.0010794019569333
-0.0899999999999992	0.9999946856182428	0.9998477024629870	1.0009067922317409
-0.0799999999999993	0.9999973785668720	0.9998720492530184	1.0007392064377212
-0.0699999999999993	0.9999988235113840	0.9998964344574306	1.0005811689830295
-0.0599999999999993	0.9999995334402177	0.9999200861358455	1.0004365896058556
-0.0499999999999993	0.9999998437500244	0.9999421262971314	1.0003087929790635
-0.0399999999999993	0.9999999590400016	0.9999616583813962	1.0002005452240694
-0.0299999999999992	0.9999999927100001	0.9999778428779091	1.0001140769705930
-0.0199999999999992	0.9999999993599999	0.9999899602870794	1.0000511026519636
-0.0099999999999992	0.9999999999900000	0.9999974607736193	1.0000128357800973
0.0000000000000008	1.0000000000000000	0.9999999999999998	0.9999999999999997
0.0100000000000008	0.9999999999900000	0.9999974607736196	1.0000128357800979
0.0200000000000008	0.9999999993599999	0.9999899602870788	1.0000511026519634
0.0300000000000008	0.9999999927100001	0.9999778428779081	1.0001140769705938
0.0400000000000008	0.9999999590400016	0.9999616583813955	1.0002005452240694
0.0500000000000008	0.9999998437500244	0.9999421262971315	1.0003087929790631
0.0600000000000008	0.9999995334402177	0.9999200861358455	1.0004365896058562
0.0700000000000008	0.9999988235113840	0.9998964344574309	1.0005811689830300
0.0800000000000008	0.9999973785668720	0.9998720492530184	1.0007392064377223
0.0900000000000007	0.9999946856182428	0.9998477024629872	1.0009067922317412
0.1000000000000007	0.9999900000999989	0.9998239615581175	1.0010794019569331
0.1100000000000007	0.9999822847038372	0.9998010812421461	1.0012518642545387
0.1200000000000007	0.9999701410515835	0.9997788864600102	1.0014183263227174
0.1300000000000007	0.9999517342396961	0.9997566480165206	1.0015722177236237
0.1400000000000007	0.9999247103089643	0.9997329522242552	1.0017062130461714
0.1500000000000007	0.9998861067231561	0.9997055661066300	1.0018121940226834
0.1600000000000008	0.9998322559827761	0.9996712997816113	1.0018812117366473
0.1700000000000008	0.9997586825581641	0.9996258677426890	1.0019034495946286
0.1800000000000008	0.9996599934038052	0.9995637508360367	1.0018681877676971
0.1900000000000008	0.9995297624174135	0.9994780608053201	1.0017637698362825
0.2000000000000008	0.9993604093380237	0.9993604093380233	1.0015775723969058
0.2100000000000008	0.9991430737424110	0.9992007835984400	1.0012959784094959
0.2200000000000008	0.9988674850044148	0.9989874302723303	1.0009043550797163
0.2300000000000008	0.9985218293330876	0.9987067501756161	1.0003870370816528
0.2400000000000008	0.9980926153089085	0.9983432054940947	0.9997273159320947
0.2500000000000008	0.9975645396980030	0.9978792417220180	0.9989074363281771
0.2600000000000008	0.9969203557469423	0.9972952263540551	0.9979086002551465
0.2700000000000009	0.9961407466482073	0.9965694063568524	0.9967109796601687
0.2800000000000009	0.9952042074194456	0.9956778864025234	0.9952937384711228
0.2900000000000009	0.9940869390554828	0.9945946297862260	0.9936350647160744
0.3000000000000009	0.9927627594833662	0.9932914838729391	0.9917122134691726
0.3100000000000009	0.9912030365643079	0.9917382318238224	0.9895015613119684
0.3200000000000009	0.9893766491214926	0.9899026722396319	0.9869786729552336
0.3300000000000009	0.9872499826994781	0.9877507282268853	0.9841183806150666
0.3400000000000009	0.9847869674388126	0.9852465872408610	0.9808948766781368
0.3500000000000009	0.9819491660259702	0.9823528728880357	0.9772818201240586
0.3600000000000009	0.9786959200883636	0.9790308496778337	0.9732524570978860
0.3700000000000009	0.9749845635688406	0.9752406614994439	0.9687797559422630
0.3800000000000009	0.9707707114439189	0.9709416043630396	0.9638365569066562
0.3900000000000010	0.9660086315467276	0.9660924336854518	0.9583957366500089
0.4000000000000010	0.9606517061174296	0.9606517061174296	0.9524303875429045
0.4100000000000010	0.9546529879333444	0.9545781556025460	0.9459140116555695
0.4200000000000010	0.9479658533853944	0.9478311030258002	0.9388207291886141
0.4300000000000010	0.9405447516122722	0.9403708984524082	0.9311255009639438
0.4400000000000010	0.9323460447676557	0.9321593945734445	0.9228043644436292
0.4500000000000010	0.9233289297275983	0.9231604495644657	0.9138346825843147
0.4600000000000010	0.9134564261691432	0.9133404571248334	0.9041954046638274
0.4700000000000010	0.9026964101795878	0.9026689009992293	0.8938673380346968
0.4800000000000010	0.8910226666951081	0.8911189307873656	0.8828334295660456
0.4900000000000010	0.8784159285149178	0.8786679553231828	0.8710790553305725
0.5000000000000010	0.8648648648648636	0.8652982493497149	0.8585923168767559
0.5100000000000010	0.8503669790089194	0.8509975686298398	0.8453643421978133
0.5200000000000010	0.8349293727445829	0.8357597680158082	0.8313895892680059
0.5300000000000010	0.8185693362273171	0.8195854163505997	0.8166661497633718
0.5400000000000010	0.8013147247872200	0.8024824013918498	0.8011960503176444
0.5500000000000010	0.7832040903812606	0.7844665172329024	0.7849855483846683
0.5600000000000011	0.7642865439847027	0.7655620259453833	0.7680454194858531
0.5700000000000011	0.7446213362188875	0.7458021843825872	0.7503912323148115
0.5800000000000011	0.7242771562288206	0.7252297262624547	0.7320436078510638
0.5900000000000011	0.7033311624254805	0.7038972887920050	0.7130284583003057
0.6000000000000011	0.6818677722016122	0.6818677722016063	0.6933772013299528
0.6100000000000011	0.6599772500676895	0.6592146196262920	0.6731269447052558
0.6200000000000011	0.6377541438477511	0.6360220038019609	0.6523206360529381
0.6300000000000011	0.6152956258068005	0.6123849060364308	0.6310071720858211
0.6400000000000011	0.5926997993033865	0.5884090718672651	0.6092414612129683
0.6500000000000011	0.5700640315516163	0.5642108267309112	0.5870844330352826
0.6600000000000011	0.5474833694603364	0.5399167338388887	0.5646029877859239
0.6700000000000012	0.5250490887361745	0.5156630752865456	0.5418698783181803
0.6800000000000012	0.5028474171872036	0.4915951362079762	0.5189635167701919
0.6900000000000012	0.4809584623015444	0.4678662705352111	0.4959676975459966
0.7000000000000012	0.4594553616143399	0.4446367256215040	0.4729712277454503
0.7100000000000012	0.4384036629898863	0.4220722016458187	0.4500674556514109
0.7200000000000012	0.4178609314832949	0.4003421203279095	0.4273536873409221
0.7300000000000012	0.3978765704795537	0.3796175760506169	0.4049304809277161
0.7400000000000012	0.3784918377038536	0.3600689410067189	0.3829008073659176
0.7500000000000012	0.3597400316177739	0.3418630944619560	0.3613690661491309
0.7600000000000012	0.3416468206415507	0.3251602446520702	0.3404399436248326
0.7700000000000012	0.3242306864084987	0.3101103102106533	0.3202171010109645
0.7800000000000012	0.3075034525980871	0.2968488263539047	0.3008016785495140
0.7900000000000013	0.2914708724868503	0.2854923393288408	0.2822906015604664
0.8000000000000013	0.2761332508615338	0.2761332508615378	0.2647746734685290
0.8100000000000013	0.2614860790308427	0.2688340725212199	0.2483364401642097
0.8200000000000013	0.2475206650611236	0.2636210480441461	0.2330478093299289
0.8300000000000013	0.2342247448066252	0.2604770997366853	0.2189674076105836
0.8400000000000013	0.2215830626203289	0.2593340531001832	0.2061376577361174
0.8500000000000013	0.2095779136839594	0.2600640917896541	0.1945815569109107
0.8600000000000013	0.1981896426014374	0.2624703929340074	0.1842991369709413
0.8700000000000013	0.1873970952155565	0.2662768907056372	0.1752635859744143
0.8800000000000013	0.1771780225224870	0.2711171138333206	0.1674170100346550
0.8900000000000013	0.1675094370864164	0.2765220405005195	0.1606658133252573
0.9000000000000014	0.1583679235272959	0.2819069117645361	0.1548756732865054
0.9100000000000014	0.1497299055083020	0.2865569422661771	0.1498660871386897
0.9200000000000014	0.1415718722309980	0.2896118645768071	0.1454044648618589
0.9300000000000014	0.1338705678008774	0.2900492410481683	0.1411997428325234
0.9400000000000014	0.1266031469976055	0.2866664744878160	0.1368954913156017
0.9500000000000014	0.1197473010127750	0.2780614463836204	0.1320624879942109
0.9600000000000014	0.1132813566385370	0.2626117087365381	0.1261907286804949
0.9700000000000014	0.1071843522331726	0.2384521528392005	0.1186808452872917
0.9800000000000014	0.1014360935795420	0.2034510755508325	0.1088349000528162
0.9900000000000014	0.0960171925096350	0.1551845607719162	0.0958465238984035
1.0000000000000000	0.0909090909090909	0.0909090909091272	0.0787903656624772
